win_rate,reward_risk_ratio,initial_bet_percentage,rebalance_gain_threshold,rebalance_save_ratio,final_balance_median,final_geo_return_median,final_mdd_median,performance_score
0.45,2,0.12,0.6,0.3,3718.524039111573,0.013088145606102497,0.3477880219592659,0.037632537004495877
0.35,3,0.06,0.6,0.15,2758.522173271822,0.010097121426196343,0.2686088244656795,0.03759043079199531
0.45,2,0.12,0.2,0.0,7066.338179794388,0.019548442478035666,0.5203099480254054,0.037570764411141266
0.45,2,0.1,0.9,0.0,4905.731697403988,0.015871207438528323,0.4241937974913759,0.03741499176175718
0.45,2,0.12,0.3,0.2,3378.374463058363,0.012126347653184655,0.32462818610992544,0.03735457416220302
0.35,3,0.08,0.6,0.3,2636.9159747132344,0.009646328204340415,0.25842814931286695,0.03732692522075857
0.45,2,0.12,0.6,0.0,6149.394789325777,0.018146380153125974,0.48681826239736475,0.03727547126881205
0.35,3,0.08,0.45,0.25,2608.899946676158,0.009539557385558006,0.2561545234938833,0.03724141684261844
0.45,2,0.12,0.45,0.0,6444.115889466369,0.018618403211793644,0.500938725376,0.037167027160495206
0.35,3,0.06,0.2,0.0,2877.808938846556,0.010520592153458574,0.28321894936643943,0.037146498060928235
0.45,2,0.1,0.2,0.2,2315.0285032886363,0.008345742055664074,0.22479672313196075,0.03712572825523322
0.35,3,0.08,0.6,0.25,2714.8384141489014,0.009937492129128422,0.267756544,0.03711390945174592
0.35,3,0.02,0.6,0.0,2789.775843350294,0.010209800122631618,0.2752561426612252,0.03709199738077217
0.35,3,0.08,0.45,0.2,2710.7333544862286,0.00992236091047316,0.267756544,0.037057398344942635
0.35,3,0.04,0.9,0.3,2588.8028391430807,0.009462264483227845,0.25591828478034884,0.036973772668682806
0.35,3,0.04,0.6,0.0,2842.71644971198,0.010397845088512714,0.28125867184127323,0.03696897599794071
0.35,3,0.08,0.3,0.2,2551.754972913098,0.009318209531095523,0.2520894179171264,0.0369639059349919
0.35,3,0.06,0.9,0.25,2723.7887269686457,0.009970404526212007,0.2697716779909121,0.036958677799186476
0.35,3,0.06,0.9,0.3,2680.3555148261366,0.009809678177540304,0.2654492435477996,0.036955005207139985
0.35,3,0.04,0.45,0.0,2768.8167194231946,0.010134375294773346,0.2747647787877365,0.036883822371580006
0.35,3,0.08,0.3,0.25,2419.5347559542247,0.00878664796668327,0.23843269956229926,0.03685169015329391
0.35,3,0.06,0.3,0.0,2893.941572914984,0.010576524710275592,0.28715868372497216,0.036831638079262534
0.35,3,0.08,0.3,0.15,2688.844729212755,0.009841294635327347,0.2672198479564129,0.036828456832789576
0.45,2,0.12,0.3,0.0,6858.478149009245,0.019247096034935685,0.52320011207129,0.036787255183754856
0.35,3,0.02,0.45,0.0,2690.053143599969,0.009845787106613324,0.2678168349101309,0.036763137425312314
0.35,3,0.08,0.45,0.3,2514.4382678592965,0.009171000501129734,0.24955772313026559,0.03674901496173132
0.35,3,0.08,0.2,0.25,2088.4766503282926,0.007318082136383186,0.19929133472657812,0.03672052348098015
0.45,2,0.12,0.9,0.0,5826.507586670743,0.017602816087454287,0.47986409588011086,0.03668291968201799
0.45,2,0.12,0.45,0.3,3233.5913824894924,0.011687508040990058,0.31887999999999994,0.03665174373115297
0.45,2,0.12,0.2,0.15,2940.0667747634825,0.010734755905232873,0.29324903302631233,0.0366062789515479
0.35,3,0.08,0.6,0.2,2793.429545988472,0.01022289111800323,0.27927523729430687,0.03660507539818185
0.35,3,0.04,0.9,0.25,2627.0484645270535,0.009608851190684442,0.2626734990646777,0.0365809692447066
0.35,3,0.08,0.3,0.3,2295.444628058479,0.008260930393263477,0.22626175763311715,0.03651050217093493
0.35,3,0.06,0.9,0.2,2766.818006294966,0.010127153098632768,0.2774200290833843,0.036504765470948906
0.35,3,0.02,0.9,0.3,2534.9036626704965,0.009251999292130164,0.25368247394457083,0.03647078628755296
0.35,3,0.08,0.45,0.15,2810.4656443752747,0.010283707470933434,0.28240141311999994,0.03641521250661593
0.35,3,0.06,0.45,0.0,2904.3986206590134,0.01061261509001965,0.29172311406017076,0.036379068296352735
0.35,3,0.04,0.9,0.2,2655.7639678520572,0.009717528947005505,0.267756544,0.036292405040175245
0.35,3,0.02,0.9,0.25,2564.1121022192174,0.009366487200995088,0.25876750218417566,0.03619653597123092
0.35,3,0.06,0.9,0.15,2803.4517735530626,0.010258713309631684,0.28377986758074886,0.0361502505342899
0.35,3,0.08,0.6,0.15,2874.379574623283,0.010508662391439882,0.2910075655014852,0.03611130306296539
0.35,3,0.04,0.9,0.15,2691.986612045029,0.009852970926422566,0.2730267199863637,0.036087936473450925
0.35,3,0.02,0.9,0.2,2593.9648663978855,0.009482174044329383,0.26468446533566675,0.03582444490009759
0.35,3,0.06,0.6,0.0,2935.07165950978,0.010717739427119843,0.2991788948242027,0.03582384858202508
0.35,3,0.02,0.9,0.15,2630.761260835233,0.009622968799304465,0.26898167005867946,0.035775555996827496
0.35,3,0.08,0.9,0.3,2811.4013862963247,0.01028703734805625,0.28815554856296133,0.035699598357060804
0.35,3,0.08,0.2,0.0,3156.2462985807947,0.011445032989454873,0.32151735207763116,0.03559693719638323
0.35,3,0.08,0.2,0.3,1945.037190583162,0.0066086831747331765,0.18639616,0.03545503928156662
0.35,3,0.08,0.9,0.25,2869.427279134277,0.010491409901412396,0.2967533848576,0.035353968772577946
0.45,2,0.12,0.3,0.25,2901.8781181736113,0.010603927868485519,0.30057732192345954,0.03527853598744137
0.35,3,0.08,0.9,0.2,2914.712348689544,0.010648085029604903,0.3052723828453951,0.03488060377540806
0.35,3,0.02,0.9,0.0,2722.7531497316413,0.009966601948435239,0.2863456410064194,0.03480619405766265
0.35,3,0.04,0.9,0.0,2791.581749155528,0.010216272692002426,0.29368973254842085,0.03478593753807196
0.35,3,0.06,0.9,0.0,2921.428988810576,0.0106711174722387,0.3068959751391096,0.03477112225861451
0.35,3,0.08,0.45,0.0,3125.272949191137,0.01134627853325565,0.3283142265501141,0.034559204614679546
0.35,3,0.08,0.3,0.0,3140.879487496928,0.011396158451969063,0.3301627057986479,0.03451679505837068
0.35,3,0.08,0.9,0.15,2956.1069063577143,0.010789205700228677,0.31338787602900525,0.03442764231003657
0.35,3,0.1,0.3,0.2,2569.9541982013307,0.009389231355595995,0.2728517077784706,0.034411480991055954
0.35,3,0.08,0.6,0.0,3101.033421050115,0.011268315696780329,0.32831422655011405,0.03432174053249663
0.35,3,0.1,0.3,0.15,2848.3877070701383,0.010417783395714308,0.30695479895694433,0.033939144887503714
0.35,3,0.1,0.6,0.25,2937.873356669411,0.010727287282871978,0.3179917284655418,0.03373448527933772
0.35,3,0.1,0.6,0.3,2822.7505097763164,0.010327336547735766,0.3063598170221152,0.033709827379190094
0.35,3,0.1,0.45,0.25,2777.387204459661,0.010165285673769175,0.3018753538671249,0.03367378470467511
0.35,3,0.1,0.6,0.2,3062.881575587272,0.011144375305475629,0.3310661234432514,0.03366208293850369
0.35,3,0.1,0.2,0.15,2684.5376121938343,0.009825265971458497,0.2918972667130414,0.033660013614027866
0.35,3,0.1,0.45,0.3,2618.151339923745,0.009574940039689617,0.28470833320664446,0.0336306982372027
0.35,3,0.1,0.45,0.15,3113.9370016180296,0.011309892945321143,0.33644531912841114,0.03361584276048285
0.35,3,0.1,0.45,0.2,2942.8147268264993,0.010744104942998711,0.31975408225143015,0.0336011501943871
0.45,2,0.1,0.2,0.25,2021.4095094640354,0.006992602641693213,0.20859606157796043,0.03352221795942109
0.45,2,0.12,0.3,0.3,2538.753369887583,0.009267163445940918,0.27663918835554663,0.03349909859491934
0.35,3,0.1,0.9,0.3,3015.9488070850284,0.010989795281244219,0.3284950100109412,0.03345498393073971
0.35,3,0.1,0.3,0.25,2337.3961327642187,0.008441744595594658,0.25281279999999995,0.03339128634149323
0.35,3,0.1,0.6,0.15,3186.781083092518,0.011541454345688651,0.34648584191778453,0.0333100316070844
0.35,3,0.1,0.9,0.25,3103.102023115132,0.011274992555021734,0.3396659057439258,0.033194360588907484
0.35,3,0.1,0.2,0.2,2370.2180570451774,0.008580983190026648,0.26020683604145256,0.032977547095110304
0.35,3,0.08,0.9,0.0,3083.2151909068816,0.01121062026089592,0.34174794201911135,0.032803768165102797
0.35,3,0.1,0.9,0.2,3171.669008080594,0.01149384899823025,0.3520484293903837,0.03264848821548018
0.35,3,0.1,0.9,0.15,3237.92969604868,0.01170093793314142,0.3640833736030008,0.032138072709412456
0.45,2,0.12,0.2,0.2,2389.580324381639,0.008662230116290859,0.27015713305684563,0.03206367353057518
0.35,3,0.1,0.2,0.0,4132.65881685235,0.014147869641245148,0.44171128815616006,0.03202967644386618
0.45,2,0.1,0.2,0.3,1815.7812771534057,0.005923572714632841,0.18558511290825527,0.03191836145586301
0.35,3,0.1,0.3,0.0,3885.1738917230077,0.013527990694458536,0.42639717149196554,0.03172626743072436
0.35,3,0.1,0.3,0.3,2144.6747112673957,0.007582941536176779,0.24288274116342243,0.031220586114328458
0.35,3,0.1,0.6,0.0,3549.2418755157587,0.012620900766624032,0.40546723422198383,0.031126808041200153
0.35,3,0.1,0.45,0.0,3661.7972122913816,0.012933959733897105,0.41596385895436844,0.03109395072545466
0.35,3,0.12,0.45,0.2,3231.603554917787,0.011681348465399366,0.3770800328156746,0.03097843282279939
0.35,3,0.12,0.6,0.25,3191.5319304590766,0.011556374071429842,0.3733696,0.03095156668199511
0.35,3,0.12,0.9,0.25,3275.338242314818,0.011816007938699968,0.3830262773009039,0.03084907913358999
0.35,3,0.12,0.9,0.3,3166.828220103472,0.01147855227442196,0.37295559024639996,0.030777262962698705
0.35,3,0.12,0.6,0.3,3029.9249408607843,0.011036075359315611,0.35879679999999997,0.030758566852646434
0.35,3,0.12,0.3,0.15,3027.88676315688,0.011029339389700521,0.35879679999999997,0.030739793079817106
0.35,3,0.12,0.6,0.2,3362.358872023371,0.012078729803818855,0.39688921689643586,0.030433504589192896
0.35,3,0.1,0.9,0.0,3428.30281392067,0.012273373857388803,0.40367293632385515,0.030404252435546557
0.35,3,0.12,0.45,0.25,2987.475049255512,0.01089484767145743,0.35879679999999997,0.030364952171974307
0.35,3,0.12,0.45,0.15,3486.8422481435155,0.01244308112377912,0.41096742399999997,0.03027753636205268
0.35,3,0.12,0.9,0.2,3388.913468881247,0.01215756064436091,0.4027029251732419,0.030189899015833455
0.35,3,0.1,0.2,0.25,2120.522004071956,0.007469962862733159,0.24747036807482725,0.030185282063646818
0.35,3,0.12,0.2,0.15,2947.2762145345228,0.01075926535065963,0.35879679999999997,0.029987071653536573
0.35,3,0.12,0.45,0.3,2770.767549680216,0.010141419493706394,0.3390079242645674,0.029914992446583234
0.35,3,0.12,0.6,0.15,3527.778889540208,0.012560089580886502,0.4205631364663853,0.029864932258251792
0.35,3,0.12,0.9,0.15,3504.3929497141453,0.012493411655018827,0.41962999656157685,0.029772446577673417
0.35,3,0.12,0.3,0.2,2620.2688391800393,0.009583021165746164,0.3228783125399771,0.029679977854070467
0.45,2,0.12,0.2,0.25,2041.1125204157502,0.007089318130659383,0.2401092814090422,0.029525381480702766
0.35,3,0.12,0.3,0.25,2307.628092653147,0.008313776977967424,0.2844684262540809,0.02922565814225633
0.35,3,0.12,0.2,0.0,5364.892593642416,0.016771528245446365,0.5822351657761633,0.028805419581774412
0.35,3,0.12,0.2,0.2,2491.1013276366425,0.009077836207372458,0.316995726978385,0.028637093294293675
0.35,3,0.12,0.6,0.0,4029.2683201569926,0.013893499241226515,0.48682235607718405,0.028539156157865
0.35,3,0.1,0.2,0.3,1925.128085903348,0.006506147917980876,0.22927206399999994,0.02837741242640393
0.35,3,0.12,0.9,0.0,3801.87102743392,0.013310512716067313,0.46908375039999983,0.02837555704011724
0.35,3,0.12,0.3,0.0,4854.731107456602,0.015766099977193915,0.5631679719413243,0.027995377512051705
0.35,3,0.12,0.2,0.25,2168.4824778557795,0.0076930804893587945,0.27620840945733266,0.027852448462642426
0.35,3,0.12,0.45,0.0,4316.145754574938,0.014584165898083201,0.5273279996207835,0.02765672581120496
0.45,2,0.12,0.2,0.3,1816.714113050841,0.005928688059278486,0.21555248462924953,0.027504614801707506
0.35,3,0.12,0.3,0.3,2072.552515798622,0.007241748492500921,0.27136,0.026686867970595968
0.35,3,0.12,0.2,0.3,1936.6163861634527,0.006565442002942734,0.27136,0.024194582852825525
0.4,2,0.02,0.2,0.3,1513.7285468820794,0.00411314718878264,0.21215484162387002,0.019387477359931533
0.4,2,0.04,0.2,0.3,1511.7642355920839,0.004100237887516345,0.21191323711495605,0.019348663364960533
0.4,2,0.04,0.2,0.25,1541.9728621890401,0.0042969548154133674,0.22433710237648868,0.019154008721223918
0.4,2,0.02,0.2,0.25,1538.7954011237744,0.004276443774890115,0.22370126852828914,0.019116761398021837
0.4,2,0.04,0.2,0.2,1571.3422672310976,0.004484582225086076,0.2388864258922697,0.01877286333175114
0.4,2,0.04,0.3,0.3,1616.089197418401,0.004763877244543191,0.2541773812623214,0.01874233348728491
0.4,2,0.02,0.2,0.2,1563.9406966949823,0.004437626376617154,0.23746164472175316,0.018687760635267916
0.4,2,0.06,0.2,0.3,1558.9023777370987,0.004405537055376496,0.2363145237144883,0.01864268427572061
0.4,2,0.02,0.3,0.3,1604.6571350458262,0.004693257318160615,0.2518082071081319,0.018638222209116595
0.4,2,0.04,0.3,0.25,1633.6400828881747,0.004871338504833678,0.26489556378943085,0.01838965679586077
0.4,2,0.06,0.2,0.25,1589.1530029205396,0.004596682697068144,0.25003169011411047,0.01838440037328985
0.4,2,0.02,0.3,0.25,1619.6546832727431,0.0047858013624229034,0.26132148827188384,0.01831384550146012
0.4,2,0.06,0.3,0.3,1630.177751775108,0.004850230004985079,0.2651313912535094,0.01829368443341912
0.4,2,0.04,0.2,0.15,1599.13103913034,0.004658941864240429,0.25504559125516835,0.018267094292091664
0.4,2,0.06,0.2,0.2,1619.3290934988884,0.004783801299479862,0.26221217876627956,0.018244008809918243
0.4,2,0.02,0.2,0.15,1586.67499737259,0.004581160885905988,0.2528128,0.018120763212566723
0.4,2,0.06,0.3,0.25,1651.1210615250416,0.0049772414437806445,0.2761451756235853,0.0180240028910197
0.4,2,0.04,0.3,0.2,1650.3503589205347,0.004972595829608517,0.27653408825685954,0.01798185482648239
0.4,2,0.02,0.3,0.2,1632.5098771982898,0.004864452949388309,0.2716523875760294,0.017906902982867613
0.4,2,0.06,0.2,0.15,1648.47791692606,0.004961300234638588,0.2798338186399192,0.01772945192526077
0.4,2,0.08,0.3,0.3,1658.7639395685437,0.0050231950474639575,0.2839003814065844,0.017693512853264017
0.4,2,0.08,0.2,0.25,1607.7006802995384,0.004712106919212755,0.26799677372203734,0.017582700171234485
0.4,2,0.06,0.3,0.2,1669.7076884170197,0.005088631789460063,0.29003239894148225,0.017545046029449833
0.4,2,0.04,0.45,0.3,1664.6231082937607,0.005058282175314233,0.2885657309242182,0.01752904670666738
0.4,2,0.04,0.3,0.15,1664.7733406715658,0.005059180220299275,0.2889681221981341,0.017507745082104224
0.4,2,0.02,0.45,0.3,1645.5201572178487,0.004943431501479134,0.28240141312000006,0.01750498146189706
0.4,2,0.08,0.2,0.3,1566.320836516591,0.004452750032756803,0.25458255974259053,0.01749039697479276
0.4,2,0.06,0.45,0.3,1693.3347312583742,0.005228470484225034,0.2997501519350369,0.01744276174831821
0.4,2,0.02,0.3,0.15,1645.0123581269595,0.004940360533356891,0.28354957085900795,0.017423269301343552
0.4,2,0.08,0.3,0.25,1686.6044209261727,0.005188834319746816,0.29851639693547266,0.017382074730281683
0.4,2,0.08,0.2,0.2,1648.4273219696213,0.004960994841936794,0.28705158297445604,0.017282590085483905
0.4,2,0.04,0.45,0.25,1671.802639194554,0.005101109840310758,0.29769501485540506,0.017135355265483515
0.4,2,0.02,0.45,0.25,1650.2974715354362,0.0049722769581329596,0.2903616264846598,0.01712442865929342
0.4,2,0.08,0.45,0.3,1728.7609179049055,0.005434564648987061,0.3187211046030791,0.017051160310689255
0.4,2,0.06,0.3,0.15,1687.5742243989876,0.0051945553360963626,0.30494015727852986,0.017034671269457298
0.4,2,0.06,0.45,0.25,1700.6703919145757,0.005271494417535494,0.309876928945921,0.01701157435458986
0.4,2,0.08,0.3,0.2,1711.7484115110142,0.005336120417718027,0.3144700975984971,0.016968609920206063
0.4,2,0.02,0.9,0.3,1788.979357546647,0.00577547815391144,0.34178266173958777,0.01689810163135751
0.4,2,0.04,0.9,0.3,1794.4928042534734,0.005806121470584014,0.34504893395095243,0.01682695090259092
0.4,2,0.08,0.2,0.15,1689.2764648370116,0.005204589241415314,0.3106649078517418,0.016753064507366546
0.4,2,0.04,0.6,0.3,1691.4040680295655,0.0052171163934600084,0.31145701391189684,0.01675067877885645
0.4,2,0.04,0.45,0.2,1676.944966021494,0.005131673304545004,0.3065283308613378,0.01674126920055029
0.4,2,0.02,0.6,0.3,1679.1340515311808,0.005144656003757908,0.307498184514578,0.016730687408380483
0.4,2,0.06,0.6,0.3,1721.700687503796,0.005393827004370189,0.32271170148433626,0.016714073210115667
0.4,2,0.02,0.45,0.2,1654.785053777124,0.004999297802832259,0.29922004626578,0.0167077636181891
0.4,2,0.02,0.9,0.25,1777.7365213362696,0.005712700523688441,0.34506926343726596,0.01655522855551873
0.4,2,0.08,0.45,0.25,1738.0809705278339,0.0054880899808392725,0.3315429848362833,0.016553177813577638
0.4,2,0.06,0.45,0.2,1704.6380526840567,0.0052946883973243875,0.3200249205289186,0.016544612802570604
0.4,2,0.04,0.6,0.25,1694.0720775782765,0.005232803382640316,0.3171007599836887,0.016502020944098292
0.4,2,0.06,0.9,0.3,1794.8715536205796,0.005808223107660826,0.35475112454462776,0.016372670037667916
0.4,2,0.08,0.3,0.15,1732.167792283608,0.005454163484746699,0.3334076145607508,0.016358844988985356
0.4,2,0.04,0.45,0.15,1681.4088776252288,0.005158129457026317,0.3157618170551535,0.016335507266622286
0.4,2,0.04,0.9,0.25,1779.8021266403657,0.005724263850901967,0.3504318265369309,0.016334885753588095
0.4,2,0.02,0.6,0.25,1675.8000988105644,0.005124876814033619,0.3139263873396788,0.01632509091530535
0.4,2,0.04,0.2,0.0,1677.847380264888,0.005137027238942826,0.3153883028912516,0.01628794470768345
0.4,2,0.02,0.45,0.15,1659.8217812667963,0.005029538909575804,0.3089234323968168,0.016280859210172458
0.4,2,0.06,0.6,0.25,1720.3746695902655,0.005386157413129089,0.3311570634084191,0.016264661117876538
0.4,2,0.1,0.45,0.3,1770.8454479265815,0.005674027619500421,0.35042405400691345,0.016191889668020563
0.4,2,0.1,0.3,0.25,1745.8833319056635,0.00553268108981364,0.34194356841762474,0.016180099878516884
0.4,2,0.02,0.2,0.0,1649.0243712331105,0.004964598058259551,0.3068758281615919,0.0161778726203399
0.4,2,0.08,0.6,0.3,1759.2338551972698,0.005608524706893214,0.34687794022014,0.016168582825802823
0.4,2,0.06,0.45,0.15,1712.5330586342964,0.0053406821083890055,0.3309817371089334,0.016135881559625958
0.4,2,0.02,0.9,0.2,1764.9795375999606,0.005640990377837163,0.3503261819701071,0.016102109029117614
0.4,2,0.08,0.45,0.2,1749.2491155094822,0.005551855925016613,0.34496489639263106,0.016093973569698
0.4,2,0.1,0.3,0.3,1697.0543069185271,0.005250308951480043,0.3264421858579509,0.016083426649289377
0.4,2,0.1,0.2,0.15,1673.6533963824409,0.00511212053993948,0.3181181287131146,0.016069881212427518
0.4,2,0.04,0.6,0.2,1691.3145969266423,0.005216589909318281,0.3253690048499049,0.01603284219320378
0.4,2,0.1,0.2,0.2,1578.385263470242,0.004529060374140803,0.28252809034417603,0.016030478132717695
0.4,2,0.06,0.9,0.25,1786.5134550648108,0.005761742581701257,0.35980467302414515,0.01601352904417283
0.4,2,0.02,0.6,0.2,1675.099490058939,0.0051207153907382175,0.32054377982398596,0.01597508893652548
0.4,2,0.04,0.9,0.2,1767.6008171692245,0.005655767033473813,0.35550373108063177,0.01590916364304213
0.4,2,0.1,0.45,0.25,1797.8357611145186,0.005824656007674123,0.3663533055249832,0.01589901311065669
0.4,2,0.06,0.6,0.2,1720.4886826442746,0.005386817086300955,0.33947077759067884,0.0158682792213596
0.4,2,0.1,0.3,0.2,1790.2088660765419,0.005782319761598043,0.3647006308502563,0.01585497603367795
0.4,2,0.08,0.6,0.25,1763.992607699462,0.005635421233496141,0.35552915747046987,0.015850799055670186
0.4,2,0.04,0.3,0.0,1698.2640975313734,0.005257401692412955,0.33242540772328544,0.01581528237693935
0.4,2,0.02,0.3,0.0,1671.2090299845067,0.005097575727946779,0.32379634909169125,0.015743153813334906
0.4,2,0.02,0.9,0.15,1754.2867792143704,0.005580487298136982,0.35515865310845673,0.015712660382324512
0.4,2,0.06,0.2,0.0,1721.3720463726418,0.005391926713218753,0.34436210236675474,0.015657723878907584
0.4,2,0.1,0.45,0.2,1827.1237628998429,0.00598559514649688,0.38286350529763824,0.015633757366985596
0.4,2,0.04,0.6,0.15,1689.2792641694919,0.0052046057339171226,0.3334315649156666,0.015609217247423772
0.4,2,0.1,0.2,0.25,1497.4392948883533,0.004005590251033975,0.2566264434687999,0.015608641872173104
0.4,2,0.04,0.9,0.15,1759.1205625671923,0.005607883498058741,0.359945642776762,0.015579806591899061
0.4,2,0.02,0.6,0.15,1671.6956128387567,0.005100472739912432,0.3278386771627291,0.0155578737202527
0.4,2,0.08,0.45,0.15,1754.103263788128,0.005579445724603338,0.3587787189745042,0.015551217030238153
0.4,2,0.06,0.9,0.2,1774.2409533360515,0.0056931018800125965,0.3662869053394178,0.015542739303598948
0.4,2,0.1,0.6,0.3,1829.9537238588198,0.006001010379022231,0.3861264364577017,0.015541568285443239
0.4,2,0.1,0.3,0.15,1835.295186380717,0.006030041935797814,0.38873503952470867,0.015511958847781032
0.4,2,0.08,0.9,0.3,1805.814548101485,0.005868755679616533,0.3790397207460555,0.015483220777139638
0.4,2,0.08,0.6,0.2,1764.697277078089,0.0056393979254931725,0.36509869088785446,0.015446228831385753
0.4,2,0.06,0.6,0.15,1718.2519524907755,0.005373867579011371,0.34822151357438513,0.015432325027395057
0.4,2,0.06,0.3,0.0,1726.3016677656158,0.0054203934619247995,0.35598527636701904,0.015226454074848874
0.4,2,0.08,0.9,0.25,1797.736784905329,0.005824107738863216,0.3851884008368961,0.015120153478685283
0.4,2,0.06,0.9,0.15,1763.241738023538,0.005631182086017539,0.3725319101536959,0.015115972437620915
0.4,2,0.1,0.6,0.25,1840.2497271310917,0.0060568958317411825,0.4013003335726928,0.015093174176602117
0.4,2,0.1,0.45,0.15,1852.2461254819495,0.006121621646261066,0.4059874330030695,0.015078352551407135
0.4,2,0.1,0.9,0.3,1860.2150796825117,0.006164388608971616,0.410967424,0.014999701312023252
0.4,2,0.02,0.45,0.0,1668.4547140682694,0.005081161350737329,0.339168935942013,0.014981210872466353
0.4,2,0.08,0.6,0.15,1764.2065609164974,0.005636628811423128,0.3769749682678895,0.01495226284472441
0.4,2,0.04,0.45,0.0,1687.3132600019135,0.005193016188102417,0.3490821985573082,0.014876198813815735
0.4,2,0.12,0.45,0.3,1807.1357305119895,0.005876039384318799,0.3964606347888219,0.0148212429399169
0.4,2,0.12,0.45,0.25,1853.893693171734,0.0061304785619531454,0.415395122487055,0.014758186194504945
0.4,2,0.12,0.6,0.3,1873.9381896707553,0.006237612992866515,0.42291712,0.014749019838370495
0.4,2,0.1,0.6,0.2,1844.4515147959528,0.006079613726148514,0.41509367745352943,0.014646365522705748
0.4,2,0.08,0.9,0.2,1786.6174120363537,0.005762322021812261,0.3934372192511385,0.014646102960925158
0.4,2,0.12,0.3,0.2,1797.9551339080688,0.005825317221564097,0.398065442251434,0.014634069183741388
0.4,2,0.12,0.2,0.15,1695.922144839086,0.005243666793967927,0.35879679999999997,0.01461458628942044
0.4,2,0.1,0.9,0.25,1856.9754664751608,0.00614702450956528,0.42173946270327684,0.014575407456925938
0.4,2,0.12,0.3,0.25,1719.7675368909731,0.0053826438480572,0.3693271663611323,0.014574188790634454
0.4,2,0.06,0.45,0.0,1716.7395423875748,0.005365102047544146,0.368688626386165,0.014551851246761081
0.4,2,0.12,0.45,0.2,1896.2205411277082,0.006355384714732404,0.4382590722254536,0.014501433324494885
0.4,2,0.02,0.9,0.0,1718.712707101772,0.005376536473574722,0.3708269776551963,0.014498773815140153
0.4,2,0.04,0.6,0.0,1685.2809131899637,0.005181021491118543,0.35901389994129035,0.014431255981915454
0.4,2,0.12,0.6,0.25,1895.0215711823712,0.006349082612704726,0.4399559090704731,0.014431179310942534
0.4,2,0.02,0.6,0.0,1666.4480385907648,0.005069185642896934,0.3521369927763745,0.014395493080490221
0.4,2,0.04,0.9,0.0,1729.042310516185,0.005436184873512606,0.3778065929359843,0.01438880362374649
0.4,2,0.12,0.3,0.15,1875.7205765378135,0.006247084551937787,0.4344386090831816,0.014379671652851792
0.4,2,0.1,0.2,0.3,1433.2433236081988,0.003570119477570244,0.24934732960324657,0.014317857276638587
0.4,2,0.12,0.2,0.2,1578.7325181966826,0.004531248281774425,0.31741247863805416,0.014275583307931043
0.4,2,0.08,0.9,0.15,1779.769854242871,0.005724083291127058,0.4014878323875395,0.014257177501712775
0.4,2,0.12,0.9,0.3,1907.2816254527331,0.006413339294490061,0.44998623187513664,0.01425230115989338
0.4,2,0.08,0.2,0.0,1785.4515357644532,0.005755821694483743,0.40398741569144336,0.014247527202381748
0.4,2,0.08,0.3,0.0,1777.6299402175443,0.0057121035181908475,0.40260589854570616,0.01418782869010146
0.4,2,0.12,0.3,0.3,1647.520491610301,0.004955519611773651,0.3499774784825991,0.014159538588766762
0.4,2,0.1,0.6,0.15,1849.1163714281179,0.006104775360553982,0.4313802230285194,0.014151727489255767
0.4,2,0.1,0.9,0.2,1853.360697261697,0.006127614161070882,0.433238214823371,0.014143752677886643
0.4,2,0.06,0.6,0.0,1710.9919732164335,0.00533172076382904,0.3790262394144836,0.014066890915165754
0.4,2,0.12,0.45,0.15,1929.914593299722,0.006530894781303864,0.4684304645730011,0.013942079508550148
0.4,2,0.12,0.2,0.25,1488.6103290786227,0.003946808012765146,0.28347716642100634,0.013922842755185232
0.4,2,0.12,0.6,0.2,1907.839138386987,0.006416251568911124,0.4614038057958668,0.013905935513132258
0.4,2,0.12,0.9,0.25,1908.0998543147243,0.006417613178807957,0.4619850906736134,0.013891385909122162
0.4,2,0.06,0.9,0.0,1734.2995902496136,0.005466407744148971,0.39410159159211877,0.01387055485380153
0.4,2,0.08,0.45,0.0,1762.631802452834,0.005627737287305701,0.4088638626247322,0.013764330384147965
0.4,2,0.1,0.2,0.0,1993.6912192642767,0.0068549507738256965,0.49966648990011614,0.013719052432745706
0.4,2,0.1,0.9,0.15,1846.0390240586237,0.006088183611550058,0.4439729309259232,0.01371296128088915
0.4,2,0.12,0.9,0.2,1902.4678348898385,0.00638815843329299,0.47594556941097815,0.013422035719754387
0.4,2,0.08,0.6,0.0,1751.6784714096452,0.005565673256064274,0.41502522150087906,0.013410445842151031
0.4,2,0.12,0.6,0.15,1920.473126089652,0.006482022671871923,0.48420535042211565,0.013386929050290524
0.4,2,0.08,0.9,0.0,1749.136876349858,0.0055512170886375944,0.42756348262055394,0.012983375134410356
0.4,2,0.1,0.3,0.0,1919.7028281756138,0.006478024868984522,0.5003494885089979,0.012947000082459416
0.4,2,0.12,0.9,0.15,1894.3984497047159,0.006345805762823842,0.4939600213499181,0.012846800325017626
0.4,2,0.1,0.45,0.0,1877.7495192331164,0.006257855463092432,0.48854345861146314,0.012809209401510546
0.4,2,0.12,0.2,0.3,1418.6265187856613,0.0034682695193175572,0.27136,0.012781063971541705
0.4,2,0.1,0.6,0.0,1833.2396473733058,0.00601887972334092,0.48785483051660977,0.012337440047415904
0.4,2,0.12,0.2,0.0,2116.2481746291396,0.007449838653758811,0.6087108469350035,0.012238715132596091
